管理番号,品名,カテゴリ,保管場所,数量,備考
LIB-001,吾輩は猫である（夏目漱石）,図書,図書室A棚,1,文庫本
LIB-002,坊っちゃん（夏目漱石）,図書,図書室A棚,1,文庫本
LIB-003,走れメロス（太宰治）,図書,図書室A棚,1,文庫本
LIB-004,銀河鉄道の夜（宮沢賢治）,図書,図書室A棚,1,ハードカバー
LIB-005,注文の多い料理店（宮沢賢治）,図書,図書室A棚,1,ハードカバー
LIB-006,羅生門（芥川龍之介）,図書,図書室B棚,1,文庫本
LIB-007,鼻（芥川龍之介）,図書,図書室B棚,1,文庫本
LIB-008,国語辞典（第八版）,図書,図書室B棚,3,参考書
LIB-009,英和辞典（新版）,図書,図書室B棚,3,参考書
LIB-010,世界地図帳2025,図書,図書室C棚,2,大型本
EQ-001,プロジェクター（EPSON EB-990U）,AV機器,視聴覚室,2,HDMI対応
EQ-002,スクリーン（80インチ）,AV機器,視聴覚室,2,自立式
EQ-003,ノートPC（Dell Latitude）,IT機器,PC室,10,Windows11
EQ-004,タブレット（iPad 第10世代）,IT機器,PC室,20,充電器付き
EQ-005,電子黒板,AV機器,3F多目的室,1,タッチパネル式
EQ-006,デジタルカメラ（Canon EOS Kiss）,AV機器,職員室,2,SDカード付き
EQ-007,三脚,AV機器,職員室,3,
EQ-008,ビデオカメラ（Sony HDR-CX680）,AV機器,職員室,1,
EQ-009,ポータブルスピーカー,AV機器,視聴覚室,4,Bluetooth対応
EQ-010,マイクセット（ワイヤレス）,AV機器,視聴覚室,2,単3電池×2
SP-001,サッカーボール（5号球）,体育用品,体育倉庫,10,
SP-002,バスケットボール（7号球）,体育用品,体育倉庫,8,
SP-003,バレーボール,体育用品,体育倉庫,6,
SP-004,ストップウォッチ,体育用品,体育倉庫,5,
SP-005,メジャー（50m）,体育用品,体育倉庫,3,巻き取り式
SC-001,顕微鏡（光学式）,理科機器,理科室,10,40-400倍
SC-002,ビーカーセット（100-500ml）,理科機器,理科室,10,耐熱ガラス
SC-003,電子天秤,理科機器,理科室,5,0.01g精度
SC-004,温度計（デジタル）,理科機器,理科室,10,
SC-005,星座早見盤,理科機器,理科室,20,
